,AAPL,ABBV,ABB,ABT,ACN,ADBE,ADI,ADP,AIR,ALV,AMAT,AMD,AMGN,AMT,AMZN,ASML,ASX,AVGO,AXP,AZN,BABA,BAC,BA,BDX,BHP,BKNG,BKR,BLK,BMY,BP,BSX,BTI,BUD,BX,CAT,CB,CFR,CI,CMCSA,CNI,COP,COST,CP,CRM,CSCO,CSL,CVS,CVX,C,DEO,DE,DHR,DIS,DTE,ELV,EL,EOG,EQNR,ETN,GE,GILD,GOOG,GS,HCA,HDB,HD,HON,HSBC,IBM,IBN,IDEX,INTC,INTU,ISRG,ITW,JNJ,JPM,KO,LIN,LLY,LMT,LOW,LRCX,MA,MCD,MC,MDLZ,MDT,META,MMC,MO,MRK,MSFT,MS,MUFG,MU,NEE,NFLX,NKE,NOW,NVDA,NVO,NVR,NVS,ORCL,PANW,PBR,PDD,PEP,PFE,PG,PLD,PM,PYPL,QCOM,SAP,SBUX,SCHW,SHEL,SHOP,SLB,SNY,SONY,SO,SYK,TD,TJX,TMO,TMUS,TM,TSLA,TSM,TTE,TXN,T,UL,UNH,UNP,UPS,VRTX,VZ,V,WFC,WMT,XOM,ZTS,ADA,BAT,BCH,BNT,BSV,BTC,DAI,DASH,DOGE,EOS,ETC,ETH,LTC,NEO,OMG,QTUM,REP,TRX,USDT,UST,XLM,XMR,XRP,XTZ,XVG,ZEC,ZRX,CIBR,DIA,DJD,DJP,DVY,FDLO,FDN,FNGU,FTXO,IBB,IDU,IEO,IJH,IJJ,IJK,IJR,IJS,IJT,ITB,ITOT,IUSG,IVE,IWB,IWM,IWV,IYE,IYF,IYJ,IYR,IYT,IYW,IYY,KBWB,OEF,ONEQ,PNQI,QQQ,QTEC,QYLD,ROBT,RPG,RPV,SLYG,SLYV,SLY,SOXX,SPY,SVXY,XTN
L1.PNQI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1716335672100412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11160118172275853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10369711834949814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07867810686821773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2814933027034419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0891982663633426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9691016656808384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45514452675751554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.QQQ,0.0,0.0,0.0,0.0,-1.0774079503851233,0.0,0.0,0.0,-2.422832322598613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7064257647761303,-1.1503941032951883,-2.7017328006644,-1.550242026769446,-3.180783745828252,0.0,0.0,-2.189637502003704,0.0,-1.2838644864288578,0.0,-2.3106556592183742,-1.3039912098528375,-2.4760929466503185,-1.4558410878696886,0.0,0.0,-1.6305331326772963,-3.034273440095648,0.0,0.0,0.0,0.0,0.0,0.0,-1.4179478883932752,0.0,0.0,-1.3478090526584365,0.0,-1.523423137028194,0.0,0.0,-2.402186729759217,-3.653564240109654,-2.386696142262849,-1.4429979077066128,0.0,0.0,0.0,-1.273967684889754,-1.9875595736251088,0.0,0.0,-1.1443724703150475,0.0,0.0,0.0,-5.215678566745075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9370830850167975,0.0,0.0,0.0,0.0,-1.8191558994694643,0.0,-1.8016810118587898,0.0,-0.9718293646527131,0.0,-0.8792873082061659,0.0,0.0,0.0,-1.58971848118461,0.0,0.0,0.0,0.0,-2.9244851154331672,0.0,0.0,0.0,0.0,0.0,-1.286432380258468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4714094982822736,-2.3336352272177328,0.0,-3.924952523541831,0.0,0.0,0.0,0.0,0.0,-1.5630375445457585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5276163751236866,0.0,0.0,-1.0455003459438919,0.0,0.0,0.0,-1.3712261084005608,-1.8432389078563796,0.0,-2.44172376524433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.529474910744542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36629752397871423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8115303957932283,0.0,-1.2586113144974507,-0.7910275836836074,0.0,0.0,0.0,-1.3666699845455865,0.0,0.0,-2.4749593597075656,-1.0654281668929517,-1.082549754818455,0.0,0.0,0.0,0.0,0.0,-0.6596169282374287,0.0,-0.9032197555177254,0.0,0.0,0.0,-2.4715153683382334,-1.0905273847339105,-0.7091044651671803,-0.717077884209939,-0.9617418015385472,0.0,0.0,-1.2288209989659216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1750019368090083,0.0,0.0,0.0,0.0,-0.6440506086315393,0.0,-1.3502776177795235
L1.QTEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4279495852754309,0.0,0.0,0.0,0.0,0.0,-0.23669435081447676,-0.41238175145639805,0.0,0.0,0.27446652648850084,0.0,0.0,0.0,0.6382719501839766,0.0,0.0,0.0,0.6175303430078356,0.0,0.0,0.4804357364494651,0.0,0.0,0.0,0.0,0.0,0.2631982031893992,0.0,0.0,0.0,0.0,0.4498542451680057,-0.28140117451004354,0.0,0.0,0.0,0.0,0.0,0.2948494886141676,0.0,0.0,0.0,0.0,0.2606432843270755,0.0,0.0,0.3320873738744845,0.5654959443449348,0.30915369442984186,0.3157486668509672,0.0,0.0,0.0,0.3002592347474039,0.0,0.0,0.0,0.19326109487393736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18568514323848806,0.0,0.0,0.0,0.0,0.4489258474805838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44602247475379403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16064508907856453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35185649705700905,0.32014382969753297,0.0,0.5198775734911102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20387734156049508,0.2059241009314978,0.0,-0.30229626863861486,0.0,0.0,0.0,0.0,0.34888199826559424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09282095049597461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1314421887307885,0.0,0.0,0.15431596079987084,0.0,0.0,0.0,0.0,0.0,0.0,0.37653056683878344,0.0,0.21066652667284558,0.0,0.0,0.27798932075444366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4026206600438353,0.0,0.0,0.0,0.21389282847095367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.582823749850595,0.0,0.0,0.0,0.22645003422640836,0.0,0.3181046038473053,0.0,0.0,0.0,0.0,0.30285552605058325
L1.QYLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3334886243204826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2830266217177947,-0.3628988428308396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16723425172378742,0.0,-0.17547737534253438,0.0,0.2630876090458134,-0.29796699280541006,0.0,0.0,0.0,-0.20804715302101062,-0.26157156162993417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12984908811131063,0.0,0.0,-0.21762939533329242,0.0,0.0,0.0,0.0,0.0,-0.17480375392085745,0.0,0.0,-0.1946377428486124,0.0,-0.18579606382573138,0.0,0.0,-0.23716890291060666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3006713034905478,0.0,0.0,0.0,-0.14241242307527333,0.0,0.0,0.0,-0.18150095769512056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2807932622191627,0.0,-0.1508397468077386,0.0,0.0,0.21302695149396658,-0.2005788189588515,0.0,-0.18508674731511238,0.0,0.0,0.0,0.0,0.0,-0.22115182086041668,-0.23221597239611633,0.0,0.0,0.0,-0.11255145165350466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3423942556541615,-0.01810512525755155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16667710659336327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11295864530777242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.ROBT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23950211955413536,0.0,0.1529925340477497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1760334730523316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1637937351293975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08879788919287084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1341590421682693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191136350970956,0.0,0.0,0.20361079769412171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3824961105982245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11513608554553473,0.0,0.0,0.0,0.0,0.0,0.09446483064934338,0.0,0.07525509310215914,-0.2773934075143917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.RPG,0.20774824448601223,0.0,0.0,0.0,0.0,0.22008282852381314,0.0,0.0,0.0,0.0,0.0,0.0,0.21391530723804597,0.2925091012399096,0.24879761299473818,0.0,0.0,0.0,0.0,0.237496860146326,0.0,0.0,0.0,0.0,0.0,0.0,-0.34499713067667653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22712019027723332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27934757342878697,0.0,0.0,-0.24965390262001053,0.0,-0.2301251130590294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24055474145976935,0.0,0.0,0.22687492752523983,0.0,0.0,0.0,0.0,0.0,-0.24927902554989848,0.12329071595156456,0.0,0.0,0.0,0.0,0.0,0.20928854894336638,0.0,0.0,0.0,0.0,0.29017910446835804,0.0,0.3024366585503986,0.0,0.0,0.0,0.0,0.0,0.0,0.49841943556508395,0.0,0.1250378892472087,0.0,0.12420365508163224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38665015303090133,0.0,0.0,0.0,0.0,0.0,0.0,0.18732556429470243,0.17238189798283565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2556737999131981,0.0,0.0,-0.2547737134354927,0.0,0.0,0.16126927343199968,0.0,-1.637065200160384,0.0,0.0,0.0,0.0,0.0,0.0,-11.878109533130155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2341859638135066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3974831427741558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.RPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5816832822713052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26993022651042015,0.0,0.0,0.0,-0.4827601221206778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5621096681012456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26364614001616005,0.0,-0.34590056655582563,0.0,0.0,0.0,0.0,-0.3910497458071195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43411911375009155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8429873997953131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4196791031203266,0.0,0.0,0.0,0.0,0.0,0.0,-0.3436077785215766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2912519009424044,-0.06610794423079266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037092282333679005,0.0,0.0,0.0,0.0,-3.0326261630207996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42901121450785185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3826740877253401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4030425316651821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.SLYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4438483097470584,0.0,0.0,-0.1989528959560274,-0.23966804952810103,0.0,0.0,0.0,-0.2327968337543437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22265946361444636,-0.3875172714831111,0.0,0.0,0.29576570844471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2625599465245742,0.0,0.0,0.0,-0.2575053121108015,-1.1031688209102755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32269855977670303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22157414613937296,0.0,0.0,0.0,-0.34679648550137765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40677718612326835,-0.2934451811828709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.270712001105878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.563343307526145,-1.5759859370285891,0.0,0.0,-0.7730096105370364,0.0,-1.5043434117926011,-14.572237300228782,0.0,-4.787421453569741,-1.2839173762913492,-1.4691296824200464,0.0,0.0,0.0,0.0,0.0,0.01877008011360531,0.0,-1.976623419389384,0.0,0.0,0.0,-1.785369853787822,0.0,0.0,-0.21048628317374954,0.0,0.0,0.0,0.0,0.0,-0.2990669122314678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22897003017340165,-0.12860727340649702,-0.16371029530264933,0.0,0.0,0.0,-0.12104193186290926,0.0,0.0,0.0,0.0,0.0,-0.19633445983550285,0.0,0.0,-0.11040028905560058,-0.15228850930768284,0.0,-0.1768148399248517,-0.2340686867861711,-0.18086756630749282,-0.2373073905577601,0.0,0.0,-0.6444551796683732,0.0,0.0,-0.2683051670520711,-0.10822214806642055,-0.518886696423697,0.0
L1.SLYV,-0.3550131971830664,0.0,0.0,-0.2541659990774507,-0.24562667958578713,-0.2956001539623882,0.0,-0.22234605186895323,-0.5991271327810914,-0.34975962537741756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8581153165748403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2771435707102753,-0.5686979490382003,0.0,0.0,-0.41274163943919495,0.0,0.0,0.0,-0.2890922917504776,0.0,0.0,0.0,0.0,-0.361866084298205,0.0,0.0,0.0,0.0,-0.4585406671506869,0.0,0.0,0.0,-0.36084707872713784,0.0,-0.29210913472727756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45966710620782625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18240503266460975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2796428810074984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30879409111298267,0.0,0.0,0.0,0.0,-0.7277517068684141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4387806299393133,-0.32297799974111707,0.0,0.0,0.0,0.0,0.0,0.0,-0.3736502930074325,-0.24512251868873153,-0.3137976014589102,0.0,-0.41631476489054203,0.0,-0.5354058024358156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4134474882736343,0.0,0.0,0.0,0.0,0.0,-0.26012011138100194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30137338637658456,-0.19094300524372898,-0.14250901836739713,0.0,-0.19889568696554938,-0.2205019544356779,-0.2695350006839577,0.0,-0.3465051792980164,0.0,-0.19021938291673995,0.0,-0.2718822363938174,-0.27667937055290187,-0.3313665325858701,-0.2538831677365122,0.0,-0.4099357303996907,-0.409287048947047,-0.22958961391125085,-0.27295694773781715,-0.1753387353181704,-0.22254134239758652,0.0,-0.2595483516679665,0.0,0.0,-0.2653396370137872,-0.20122205922389522,-0.2927346171995995,-0.29998841938696186,-0.2668626338138384,0.0,-0.2184664847776835,-0.21513535685495994,-0.3581938630911488,-0.26558536186717224,0.0,-0.17627824938445846,0.0,-0.28826185379702135,0.0,-0.42568274961084884,-0.8204839736580392,-0.2951484192374426,0.0,-0.2098671026206353,-0.41110091255753156,-0.37053794016656677
L1.SLY,0.23200295432314572,0.0,0.0,0.0,0.0,0.2325972628974167,0.0,0.0,0.0,0.0,0.3346888136930122,0.0,0.0,0.0,0.18223804663757104,0.2798107867533917,0.3455897776548472,0.0,0.0,0.0,0.0,0.0,0.26052669926074834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537794670807059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151637579862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2488377868079383,0.0,0.0,0.0,0.0,0.2119029448538693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19765085705480104,0.26171210572111436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19867235144668635,0.0,0.0,0.0,0.19084495797695394,0.22561348070684095,0.0,0.3020833452111818,0.0,0.0,0.0,0.0,0.0,0.2900015727048139,0.0,0.670081780285975,0.0,-0.15448647509472554,0.0,0.0,-0.12706262526079312,0.0,0.29247867792920706,0.15477219108603416,0.0,0.0,0.0,0.0,0.0,0.0,0.3572321785696891,0.0,0.0,0.0,0.0,0.18283099358046517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1395366481284091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18790812859222322,0.0,0.0,0.0,0.0,0.0,0.23346268544166082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1539258485369285,0.0,0.0,0.16983916433341853,0.17799867569169112,0.0950113298595564,0.13629586485726422,0.0,0.08733079722162679,0.18353919318725886,0.09976252789411125,0.0,0.0,0.0,0.0,0.0,0.19713595336930473,0.11867891801527782,0.0,0.0,0.17977353605040794,0.2218572355994189,0.16377872182494702,0.21392432755740964,0.14321989202170474,0.1483790064527852,0.15327466294930644,0.0,0.1825163720895169,0.0,-0.4232457719053129,0.2050307735371167,0.0,0.0,0.0
L1.SOXX,0.0,0.0,0.0,0.41464449343255744,0.0,0.0,0.0,0.0,-0.6827692957534499,-0.5145984694315818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46961608060571214,0.0,0.0,-0.4923372637799878,-0.6352029155680037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5993284725376675,0.0,0.0,0.0,-0.8209838871106969,0.3278636298071539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38687199781732506,0.0,-0.9480611133069144,0.0,0.0,0.0,0.0,0.0,-0.6686510404403737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42310429928674176,-0.2968859685038747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2551777594897524,0.0,0.0,0.0,-0.6197199155993379,-0.5137947686169434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43994775350667276,0.3676191012756056,0.0,0.29955796103568855,0.0,0.0,-0.4862445170208969,0.0,0.0,-0.8241368922746176,0.0,0.0,-0.8458289984492361,0.0,0.0,0.0,0.0,-0.40516496882854525,0.0,0.0,0.36239808324973233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3788765855228418,0.0,0.0,0.4751036287640275,0.2598978878732627,0.0,0.0,0.0,-0.5304115811418073,0.0,-3.938067585364704,0.0,0.0,0.0,0.0,0.0,0.0,2.884280520490095,0.0,0.0,10.427269612457998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30842578364662665,0.0,0.0,0.0,-0.7359619553582684,0.0,0.0,-0.8357421973361288,0.0,-0.3315520986818813,0.0,-0.36000767721154286,-0.5110841595066405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6466581894405663,0.0,0.0,0.0,0.0,0.0,0.0,-0.5360783918566399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4213117287296468,0.0,-0.4758613318339512,-0.3938244672503097,0.0,0.0,0.0,-0.37337163348525276
